rec_id,is_impersonator
43QRG7SY14,1
YXAXYF3SXW,1
ZVS4M3Y201,0
NZBALVR6CF,1
GHSWJ7IZ96,1
N2VPD13IWV,1
656QZ2VWR4,0
UMM0YIUKNH,0
Z1BCC9U0E5,1
XDAOHC9OY5,1
6NPGSW6R8P,1
I1TDO1US28,0
ZYD38PBMCH,0
H01FH3KEY8,0
H1SQXI3VG1,0
FPLK2Z9M1O,0
KD73PJ3EP5,0
C4C384534S,1
ARMR64W5O0,0
4ZA11BXYQU,1
23TVDEG2YC,1
30AERYBO11,1
BW1I95V68P,1
3OS373FIQC,0
X8L6WJ0NDN,1
YEQHIRWT8P,1
1VVQNIU4I4,0
3162VQ31V7,0
FVILFM7OSU,1
WML4D26C67,1
77DYFCICAX,0
UGZ010DWVA,0
OVOM1QSTK5,1
42784TS74Q,1
RL9JXFY2JE,0
LF0QTFG29B,1
FSPNRHDS44,0
OA8CVUPFQ2,0
GWE85UXMG3,1
LLG5ML8RHL,1
4LOY1URGVH,0
DXUFMO00FS,1
AQ7QG00T1E,1
YEZKNC4RNY,1
H6XNGJ7SCM,0
IIBWPCAJFZ,0
MQX8OX8FIO,0
J3D6Q83SUO,0
3GHXFOJQ2L,1
W9Z4GUIV4K,1
E1I3Y679E0,0
DX7RS4N7IC,0
ZGZHPG1TS8,0
EMW8PK5F2G,1
WGXR3ONJFH,1
BDMI3ZXH0S,0
MG1JCLM1X9,1
ISDFCVKRVC,1
25LY8GI6DE,1
W102PRJ7LH,1
DO2T6GX0CO,1
1BNKNECJRU,0
U2OWHF9C2M,0
CVQ1Z7EQVZ,0
SJ75YFI4ET,1
WSYP46INU1,1
GMGML0EULU,1
10M5MCMSO3,1
DK89JDSW3X,0
XATHQAOSPE,0
8EDWFJG35I,0
JXJS69ZN5Z,1
HEHXM9668B,1
U73VXHISZY,1
JQCJPH64SW,0
YLGDVW6WCT,1
GZZWB0E3AX,0
WDZIHM70NH,0
ZVM6ABNSS1,1
JWSBZ4LZRX,1
75UEPXC0IW,0
L7EFGCOAD0,0
1PSFC9GSK4,1
27FYVYRXHC,0
72K6TSQ829,1
1Z2W0U9OU8,0
4LVFXVFAI5,0
6W52WZKXOC,0
V1Q3EL4Z4X,0
Y285MKKJ4J,0
UTFYOXUEPH,1
EGTMM9VP8Z,1
221Y2P3R9J,1
514WEKM9US,1
BJ53WB0WQB,0
TC1N3OMAN3,1
OW6VLRXPJT,1
O0DETC0XV6,1
QJ2T20DZCY,1
ZZNLOGOUC9,1
FW71CH9KIC,0
Y5K92G0CA2,1
S8XIWIEA2H,1
56K4DSES6F,1
J2KO453ZT9,1
4UYWOVMYD9,1
MA1CKK4XZH,0
1KMDDIB0WA,1
6TQ8WY1A1T,1
541T0I3AUW,1
F68PGID9TU,1
FGQ1PL8LA6,1
GINYUH6NU7,0
5U8NHGADRR,0
HB5IYNTKK9,1
PR9SD61V3D,0
FJYXJHG2KM,0
3TUKKW5GXO,0
915QHB8GME,0
VLGVUDJ90Q,1
BZMVM7UDDC,0
5B0N0KF0OZ,1
6G186D1H5K,1
Y0SQ3LTXI3,0
DKTQZASTB9,0
RSQQ5YEC8W,0
P1BEOYNKDF,0
2B68X3TLPO,1
AIQPXRJKF7,1
32LZR8ZQYK,1
9HFS33L9CI,1
072VW2DTHZ,1
BO81DNUC98,1
XEA040Q8N9,1
3GUM6SI9RE,0
MWT70NTC17,0
R3SUR0CZW3,1
K681L5OQ3R,1
GAJOY10X4A,1
S35MFASKLA,0
XV45S85AXQ,1
JBX7H4T33L,1
JRDBXRBEZ5,1
VKDMNUUZX2,0
FPMY3OD663,1
6QOZ04UI5X,1
2IM42LTT5R,0
F0X097QL8I,1
9YJUUID3DV,0
0D2XANLNWB,1
FA79Q4F0H0,1
5KLHR74OI0,0
IAGY5YUR9E,1
TKWJHEYRLP,1
T3NR1G1FFR,1
1M8238T2AW,0
KICNKIP98W,1
Y6K2JU2H4B,0
ZPBG7LTFP7,1
QB8U1CAEOV,1
6W361V5VV9,0
DDDN8ANJT0,0
ASLJ66JRJL,1
R18W797V9Q,0
JXZMWLFM1N,0
KF2U0T542I,1
G2LC5CGD8K,0
Z2UAISMWW6,1
7OYEBPQERQ,0
NSIOUFFN5C,1
OWH38MT8MT,1
HBDLHYEA1L,1
FVRJD27CDC,1
K48DV4C50M,1
NYCGDNV50A,0
P4TDYTUQNV,1
L7C6MV0Z84,0
DTU78DE6VZ,0
UECHV0PJQU,0
O56IYAJKOQ,1
N1X635B5Z9,1
0GO9BNG5JC,0
GMEGHRIW0J,1
ZM64YPV8OX,1
C5YK4RN57W,1
2TT75RT0RO,1
ITIM1J0WSF,1
KMBK3UC6PC,1
7I09698RMP,1
0ZKZ7CTPCO,1
AM3UVRYGAU,0
MMPJO0MZ0N,0
N44HQ30PQE,1
S0G2JOY8VT,0
27098TXSI3,0
XI3FSQ31EF,1
10MOX4IMD7,1
GP7GTLRONW,1
ZBKI0P43EK,0
0RASQ7TQKJ,0
QX9N1VDFJJ,1
4REKDG0V64,1
L4I0OY5T07,1
35UVJCB74Q,0
IB795LJI77,0
A2X1RKUMID,0
QI3IGYH5L4,1
HBY762ULBC,0
L7GJ5TTDYK,1
A3B4QBVRXQ,1
P2YCAPIMT8,1
TFREKW8N0X,1
QR1QDMLAXQ,1
4KEPG8K8NX,0
PYVE80HN4Y,1
SYQYA98A3O,0
GE90UVYAIC,1
L54SD4SCXE,0
8ZP0P6EA2V,1
1H1SA1OIYA,0
XXGLDEB0PE,0
ZRFQJ78VMK,0
3CLTHAJWT5,1
9QO189PLWT,1
7TW6HKDNII,1
U31ZKRHJ9K,0
AOPBZ7X6AE,0
B5PN7WKKMI,1
PASOTPBNLM,0
